timestamp,value,n
2026-05-10T13:00:00Z,67.3005,674
2026-05-10T14:00:00Z,66.5185,868
2026-05-10T15:00:00Z,66.376,723
2026-05-10T16:00:00Z,67.9206,777
2026-05-10T17:00:00Z,62.227,924
2026-05-10T18:00:00Z,66.4478,920
2026-05-10T19:00:00Z,61.5519,950
2026-05-10T20:00:00Z,65.3566,975
2026-05-10T21:00:00Z,66.5428,976
2026-05-10T22:00:00Z,74.1123,941
2026-05-10T23:00:00Z,70.2153,969
2026-05-11T00:00:00Z,70.0279,960
2026-05-11T01:00:00Z,69.4899,959
2026-05-11T02:00:00Z,69.6242,976
2026-05-11T03:00:00Z,72.9676,972
2026-05-11T04:00:00Z,69.355,976
2026-05-11T05:00:00Z,67.3274,919
2026-05-11T06:00:00Z,67.2839,902
2026-05-11T07:00:00Z,65.5826,681
2026-05-11T08:00:00Z,67.2365,450
2026-05-11T09:00:00Z,66.7885,413
2026-05-11T10:00:00Z,65.9094,475
2026-05-11T11:00:00Z,65.083,476
2026-05-11T12:00:00Z,63.2396,439
2026-05-11T13:00:00Z,59.156,342
2026-05-11T14:00:00Z,61.8043,421
2026-05-11T15:00:00Z,63.5787,438
2026-05-11T16:00:00Z,63.4137,473
2026-05-11T17:00:00Z,57.4675,909
2026-05-11T18:00:00Z,57.8805,974
2026-05-11T19:00:00Z,62.7467,968
2026-05-11T20:00:00Z,65.7934,975
2026-05-11T21:00:00Z,66.8986,987
2026-05-11T22:00:00Z,63.4519,994
2026-05-11T23:00:00Z,64.6377,996
2026-05-12T00:00:00Z,66.2331,987
2026-05-12T01:00:00Z,68.0142,977
2026-05-12T02:00:00Z,67.4624,1000
2026-05-12T03:00:00Z,71.8353,935
2026-05-12T04:00:00Z,72.1899,981
2026-05-12T05:00:00Z,69.7932,446
2026-05-12T06:00:00Z,73.548,301
2026-05-12T07:00:00Z,65.228,133
2026-05-12T08:00:00Z,62.1713,230
2026-05-12T09:00:00Z,54.9222,436
2026-05-12T10:00:00Z,56.8654,243
2026-05-12T11:00:00Z,57.8279,588
2026-05-12T12:00:00Z,56.1402,740
2026-05-12T13:00:00Z,58.6366,607
2026-05-12T14:00:00Z,53.1124,469
2026-05-12T15:00:00Z,53.5286,686
2026-05-12T16:00:00Z,53.0482,347
2026-05-12T17:00:00Z,56.9362,472
2026-05-12T18:00:00Z,58.8538,767
2026-05-12T19:00:00Z,59.7349,736
2026-05-12T20:00:00Z,60.5405,771
2026-05-12T21:00:00Z,64.4974,707
2026-05-12T22:00:00Z,63.7529,719
2026-05-12T23:00:00Z,65.2569,641
2026-05-13T00:00:00Z,67.7364,585
2026-05-13T01:00:00Z,69.8487,839
2026-05-13T02:00:00Z,71.7708,777
2026-05-13T03:00:00Z,71.8145,728
2026-05-13T04:00:00Z,70.6776,816
2026-05-13T05:00:00Z,66.541,618
2026-05-13T06:00:00Z,70.4682,815
2026-05-13T07:00:00Z,68.3578,604
2026-05-13T08:00:00Z,66.2028,703
2026-05-13T09:00:00Z,63.2619,703
2026-05-13T10:00:00Z,58.9987,768
2026-05-13T11:00:00Z,57.8167,747
2026-05-13T12:00:00Z,60.6669,782
2026-05-13T13:00:00Z,62.0142,767
2026-05-13T14:00:00Z,63.5315,764
2026-05-13T15:00:00Z,64.2053,755
2026-05-13T16:00:00Z,67.4059,793
2026-05-13T17:00:00Z,73.1546,766
2026-05-13T18:00:00Z,78.5453,783
2026-05-13T19:00:00Z,83.3538,792
2026-05-13T20:00:00Z,81.2994,854
2026-05-13T21:00:00Z,78.8754,796
2026-05-13T22:00:00Z,77.3727,718
2026-05-13T23:00:00Z,75.61,788
2026-05-14T00:00:00Z,73.0792,676
2026-05-14T01:00:00Z,72.0688,761
2026-05-14T02:00:00Z,71.734,712
2026-05-14T03:00:00Z,72.8236,791
2026-05-14T04:00:00Z,69.807,738
2026-05-14T05:00:00Z,68.8778,618
2026-05-14T06:00:00Z,65.5348,747
2026-05-14T07:00:00Z,68.5693,781
2026-05-14T08:00:00Z,62.3944,776
2026-05-14T09:00:00Z,60.5503,828
2026-05-14T10:00:00Z,58.251,802
2026-05-14T11:00:00Z,61.5154,844
2026-05-14T12:00:00Z,63.4971,785
2026-05-14T13:00:00Z,62.0476,844
2026-05-14T14:00:00Z,63.8097,798
2026-05-14T15:00:00Z,59.8966,790
2026-05-14T16:00:00Z,63.4057,786
2026-05-14T17:00:00Z,67.011,804
2026-05-14T18:00:00Z,65.081,876
2026-05-14T19:00:00Z,64.5105,885
2026-05-14T20:00:00Z,64.165,874
2026-05-14T21:00:00Z,66.4686,849
2026-05-14T22:00:00Z,65.7638,868
2026-05-14T23:00:00Z,67.4886,816
2026-05-15T00:00:00Z,69.1334,885
2026-05-15T01:00:00Z,71.4134,833
2026-05-15T02:00:00Z,71.1861,892
2026-05-15T03:00:00Z,70.2968,847
2026-05-15T04:00:00Z,72.2318,860
2026-05-15T05:00:00Z,69.1568,813
2026-05-15T06:00:00Z,66.4812,767
2026-05-15T07:00:00Z,60.6563,743
2026-05-15T08:00:00Z,56.7001,691
2026-05-15T09:00:00Z,55.9259,498
2026-05-15T10:00:00Z,53.62,791
2026-05-15T11:00:00Z,57.4176,849
2026-05-15T12:00:00Z,52.9095,838
2026-05-15T13:00:00Z,61.1027,845
2026-05-15T14:00:00Z,73.1081,801
2026-05-15T15:00:00Z,63.049,717
2026-05-15T16:00:00Z,68.5793,809
2026-05-15T17:00:00Z,68.3733,823
2026-05-15T18:00:00Z,67.8244,923
2026-05-15T19:00:00Z,71.3106,952
2026-05-15T20:00:00Z,66.8048,974
2026-05-15T21:00:00Z,66.8076,976
2026-05-15T22:00:00Z,63.2671,976
2026-05-15T23:00:00Z,64.2104,975
2026-05-16T00:00:00Z,64.5731,976
2026-05-16T01:00:00Z,63.7953,885
2026-05-16T02:00:00Z,63.4518,977
2026-05-16T03:00:00Z,68.1036,976
2026-05-16T04:00:00Z,78.6792,957
2026-05-16T05:00:00Z,80.6096,971
2026-05-16T06:00:00Z,77.6876,868
2026-05-16T07:00:00Z,74.2088,975
2026-05-16T08:00:00Z,67.9949,967
2026-05-16T09:00:00Z,62.8325,923
2026-05-16T10:00:00Z,68.7651,931
2026-05-16T11:00:00Z,69.0917,973
2026-05-16T12:00:00Z,65.4003,969
2026-05-16T13:00:00Z,73.5644,975
2026-05-16T14:00:00Z,75.2302,976
2026-05-16T15:00:00Z,68.8302,976
2026-05-16T16:00:00Z,72.2651,969
2026-05-16T17:00:00Z,72.628,976
2026-05-16T18:00:00Z,69.5063,976
2026-05-16T19:00:00Z,72.5284,975
2026-05-16T20:00:00Z,75.743,968
2026-05-16T21:00:00Z,74.3479,973
2026-05-16T22:00:00Z,75.3092,976
2026-05-16T23:00:00Z,74.8364,976
2026-05-17T00:00:00Z,73.4792,976
2026-05-17T01:00:00Z,75.5353,977
2026-05-17T02:00:00Z,75.3374,974
2026-05-17T03:00:00Z,72.504,976
2026-05-17T04:00:00Z,67.9607,976
2026-05-17T05:00:00Z,68.1851,921
2026-05-17T06:00:00Z,68.0925,946
2026-05-17T07:00:00Z,63.6868,942
2026-05-17T08:00:00Z,59.4705,853
2026-05-17T09:00:00Z,59.0723,849
2026-05-17T10:00:00Z,59.3091,809
2026-05-17T11:00:00Z,56.0634,802
2026-05-17T12:00:00Z,52.8649,920
2026-05-17T13:00:00Z,50.4805,976
2026-05-17T14:00:00Z,50.2823,973
2026-05-17T15:00:00Z,55.8769,972
2026-05-17T16:00:00Z,53.9237,958
2026-05-17T17:00:00Z,57.0145,963
2026-05-17T18:00:00Z,60.2472,975
2026-05-17T19:00:00Z,65.0766,975
2026-05-17T20:00:00Z,69.5123,971
2026-05-17T21:00:00Z,71.9307,976
2026-05-17T22:00:00Z,74.7529,976
2026-05-17T23:00:00Z,80.3643,976
2026-05-18T00:00:00Z,85.866,975
2026-05-18T01:00:00Z,86.6579,975
2026-05-18T02:00:00Z,85.2518,976
2026-05-18T03:00:00Z,79.1007,975
2026-05-18T04:00:00Z,77.4508,976
2026-05-18T05:00:00Z,72.7219,976
2026-05-18T06:00:00Z,68.5507,976
2026-05-18T07:00:00Z,65.6104,976
2026-05-18T08:00:00Z,62.7098,973
2026-05-18T09:00:00Z,57.1093,965
2026-05-18T10:00:00Z,57.6035,858
2026-05-18T11:00:00Z,55.2887,930
2026-05-18T12:00:00Z,56.5267,867
2026-05-18T13:00:00Z,60.811,815
2026-05-18T14:00:00Z,62.1336,772
2026-05-18T15:00:00Z,63.4323,791
2026-05-18T16:00:00Z,65.3413,747
2026-05-18T17:00:00Z,67.2737,737
2026-05-18T18:00:00Z,69.5537,973
2026-05-18T19:00:00Z,75.4141,871
2026-05-18T20:00:00Z,74.6843,732
2026-05-18T21:00:00Z,76.1682,764
2026-05-18T22:00:00Z,78.2087,796
2026-05-18T23:00:00Z,78.2597,815
2026-05-19T00:00:00Z,74.6877,781
2026-05-19T01:00:00Z,80.2718,724
2026-05-19T02:00:00Z,84.1088,834
2026-05-19T03:00:00Z,84.5722,767
2026-05-19T04:00:00Z,81.8904,785
2026-05-19T05:00:00Z,76.6808,819
2026-05-19T06:00:00Z,74.9236,833
2026-05-19T07:00:00Z,71.2657,863
2026-05-19T08:00:00Z,67.5667,781
2026-05-19T09:00:00Z,64.0813,858
2026-05-19T10:00:00Z,67.1309,782
2026-05-19T11:00:00Z,66.4174,804
2026-05-19T12:00:00Z,67.3245,778
2026-05-19T13:00:00Z,66.8006,828
2026-05-19T14:00:00Z,68.5337,793
2026-05-19T15:00:00Z,69.7235,864
2026-05-19T16:00:00Z,70.9746,776
2026-05-19T17:00:00Z,83.0178,767
2026-05-19T18:00:00Z,87.9781,815
2026-05-19T19:00:00Z,94.4372,800
2026-05-19T20:00:00Z,90.0588,822
2026-05-19T21:00:00Z,90.7082,946
2026-05-19T22:00:00Z,84.7498,513
2026-05-19T23:00:00Z,83.4745,754
2026-05-20T00:00:00Z,80.7522,741
2026-05-20T01:00:00Z,81.533,604
2026-05-20T02:00:00Z,84.618,618
2026-05-20T03:00:00Z,81.7206,693
2026-05-20T04:00:00Z,83.4785,559
2026-05-20T05:00:00Z,74.096,716
2026-05-20T06:00:00Z,68.7735,775
2026-05-20T07:00:00Z,69.3361,699
2026-05-20T08:00:00Z,69.0744,692
2026-05-20T09:00:00Z,67.8635,809
2026-05-20T10:00:00Z,63.9334,812
2026-05-20T11:00:00Z,62.7221,776
2026-05-20T12:00:00Z,68.1008,784
2026-05-20T13:00:00Z,64.1711,821
2026-05-20T14:00:00Z,61.2159,842
2026-05-20T15:00:00Z,63.435,497
2026-05-20T16:00:00Z,67.9878,351
2026-05-20T17:00:00Z,66.1767,654
2026-05-20T18:00:00Z,67.4887,445
2026-05-20T19:00:00Z,72.0338,418
2026-05-20T20:00:00Z,73.2615,307
2026-05-20T21:00:00Z,74.1253,213
2026-05-20T22:00:00Z,73.5625,74
2026-05-20T23:00:00Z,72.0485,262
2026-05-21T00:00:00Z,73.8324,271
2026-05-21T01:00:00Z,73.7973,576
2026-05-21T02:00:00Z,78.7562,346
2026-05-21T03:00:00Z,79.3582,350
2026-05-21T04:00:00Z,81.6069,324
2026-05-21T05:00:00Z,72.094,679
2026-05-21T06:00:00Z,74.2454,345
2026-05-21T07:00:00Z,68.144,547
2026-05-21T08:00:00Z,68.842,553
2026-05-21T09:00:00Z,60.8829,761
2026-05-21T10:00:00Z,62.3325,617
2026-05-21T11:00:00Z,62.0608,771
2026-05-21T12:00:00Z,60.7302,540
2026-05-21T13:00:00Z,60.5435,175
2026-05-21T14:00:00Z,67.2077,403
2026-05-21T15:00:00Z,66.0786,182
2026-05-21T16:00:00Z,61.9006,821
2026-05-21T17:00:00Z,64.0673,809
2026-05-21T18:00:00Z,66.7778,882
2026-05-21T19:00:00Z,69.2586,895
2026-05-21T20:00:00Z,72.7592,831
2026-05-21T21:00:00Z,70.1547,795
2026-05-21T22:00:00Z,68.1334,879
2026-05-21T23:00:00Z,68.5793,814
2026-05-22T00:00:00Z,68.8259,884
2026-05-22T01:00:00Z,73.5507,871
2026-05-22T02:00:00Z,79.8386,861
2026-05-22T03:00:00Z,76.1509,860
2026-05-22T04:00:00Z,74.9562,852
2026-05-22T05:00:00Z,76.4542,875
2026-05-22T06:00:00Z,69.4935,877
2026-05-22T07:00:00Z,70.4533,861
2026-05-22T08:00:00Z,64.2622,869
2026-05-22T09:00:00Z,62.1987,884
2026-05-22T10:00:00Z,61.9708,879
2026-05-22T11:00:00Z,62.7734,885
2026-05-22T12:00:00Z,62.6217,879
2026-05-22T13:00:00Z,60.4072,842
2026-05-22T14:00:00Z,63.1996,870
2026-05-22T15:00:00Z,64.167,784
2026-05-22T16:00:00Z,62.1659,499
2026-05-22T17:00:00Z,66.3533,738
2026-05-22T18:00:00Z,67.5666,525
2026-05-22T19:00:00Z,65.3741,387
2026-05-22T20:00:00Z,72.3528,309
2026-05-22T21:00:00Z,74.2674,332
2026-05-22T22:00:00Z,74.6075,326
2026-05-22T23:00:00Z,75.4632,359
2026-05-23T00:00:00Z,75.0532,351
2026-05-23T01:00:00Z,71.1157,478
2026-05-23T02:00:00Z,78.4875,327
2026-05-23T03:00:00Z,80.0226,168
2026-05-23T04:00:00Z,77.3816,364
2026-05-23T05:00:00Z,76.6071,474
2026-05-23T06:00:00Z,88.82,354
2026-05-23T07:00:00Z,82.4876,451
2026-05-23T08:00:00Z,79.2228,165
2026-05-23T09:00:00Z,69.8639,492
2026-05-23T10:00:00Z,70.3538,348
2026-05-23T11:00:00Z,63.5111,648
2026-05-23T12:00:00Z,62.2686,725
2026-05-23T13:00:00Z,63.6399,686
2026-05-23T14:00:00Z,65.0963,263
2026-05-23T15:00:00Z,58.8228,187
2026-05-23T16:00:00Z,60.799,584
2026-05-23T17:00:00Z,63.0706,747
2026-05-23T18:00:00Z,63.7719,975
2026-05-23T19:00:00Z,64.9168,975
2026-05-23T20:00:00Z,64.923,964
2026-05-23T21:00:00Z,67.5311,973
2026-05-23T22:00:00Z,68.4998,975
2026-05-23T23:00:00Z,68.7081,976
2026-05-24T00:00:00Z,70.2581,975
2026-05-24T01:00:00Z,77.3024,976
2026-05-24T02:00:00Z,74.359,975
2026-05-24T03:00:00Z,81.2525,976
2026-05-24T04:00:00Z,84.8077,975
2026-05-24T05:00:00Z,87.5104,892
2026-05-24T06:00:00Z,81.9803,857
2026-05-24T07:00:00Z,76.4927,867
2026-05-24T08:00:00Z,69.5573,897
2026-05-24T09:00:00Z,65.7416,889
2026-05-24T10:00:00Z,62.5112,890
2026-05-24T11:00:00Z,65.0295,882
2026-05-24T12:00:00Z,58.1459,913
2026-05-24T13:00:00Z,61.1299,931
2026-05-24T14:00:00Z,58.6361,896
2026-05-24T15:00:00Z,62.3876,885
2026-05-24T16:00:00Z,57.4349,897
2026-05-24T17:00:00Z,59.6976,940
2026-05-24T18:00:00Z,62.5579,942
2026-05-24T19:00:00Z,64.7129,945
2026-05-24T20:00:00Z,67.2333,942
2026-05-24T21:00:00Z,69.6099,954
2026-05-24T22:00:00Z,68.9649,950
2026-05-24T23:00:00Z,67.8234,954
2026-05-25T00:00:00Z,68.2447,970
2026-05-25T01:00:00Z,73.0511,959
2026-05-25T02:00:00Z,74.5393,956
2026-05-25T03:00:00Z,78.6004,958
2026-05-25T04:00:00Z,75.745,949
2026-05-25T05:00:00Z,77.8959,963
2026-05-25T06:00:00Z,72.0317,957
2026-05-25T07:00:00Z,70.7035,960
2026-05-25T08:00:00Z,67.4967,963
2026-05-25T09:00:00Z,65.3387,965
2026-05-25T10:00:00Z,59.9525,963
2026-05-25T11:00:00Z,61.4536,934
2026-05-25T12:00:00Z,58.1705,956
2026-05-25T13:00:00Z,54.7921,962
2026-05-25T14:00:00Z,54.5914,963
2026-05-25T15:00:00Z,54.0669,958
2026-05-25T16:00:00Z,57.0795,927
2026-05-25T17:00:00Z,59.1914,932
2026-05-25T18:00:00Z,63.2821,943
2026-05-25T19:00:00Z,65.0526,949
2026-05-25T20:00:00Z,66.0402,933
2026-05-25T21:00:00Z,69.4997,939
2026-05-25T22:00:00Z,70.8647,954
2026-05-25T23:00:00Z,76.8865,959
2026-05-26T00:00:00Z,78.9971,957
