timestamp,value,n
2026-05-26T01:00:00Z,84.3647,958
2026-05-26T02:00:00Z,84.3763,962
2026-05-26T03:00:00Z,81.8233,961
2026-05-26T04:00:00Z,78.9806,950
2026-05-26T05:00:00Z,75.2584,936
2026-05-26T06:00:00Z,74.6127,941
2026-05-26T07:00:00Z,68.5755,925
2026-05-26T08:00:00Z,62.9647,952
2026-05-26T09:00:00Z,62.3103,960
2026-05-26T10:00:00Z,63.0606,950
2026-05-26T11:00:00Z,62.8865,967
2026-05-26T12:00:00Z,65.7346,958
2026-05-26T13:00:00Z,61.3244,954
2026-05-26T14:00:00Z,63.1973,958
2026-05-26T15:00:00Z,61.5155,965
2026-05-26T16:00:00Z,62.3172,867
2026-05-26T17:00:00Z,63.6764,952
2026-05-26T18:00:00Z,65.4191,919
2026-05-26T19:00:00Z,68.8261,523
2026-05-26T20:00:00Z,70.8821,311
2026-05-26T21:00:00Z,77.0278,105
2026-05-26T22:00:00Z,57.9159,13
2026-05-26T23:00:00Z,79.6947,12
2026-05-27T00:00:00Z,96.3945,64
2026-05-27T01:00:00Z,93.2772,213
2026-05-27T02:00:00Z,91.4428,73
2026-05-27T03:00:00Z,89.7059,121
2026-05-27T04:00:00Z,85.0059,100
2026-05-27T05:00:00Z,88.0262,68
2026-05-27T06:00:00Z,73.8815,739
2026-05-27T07:00:00Z,65.438,848
2026-05-27T08:00:00Z,65.6874,792
2026-05-27T09:00:00Z,62.1873,808
2026-05-27T10:00:00Z,62.5155,899
2026-05-27T11:00:00Z,61.7105,844
2026-05-27T12:00:00Z,62.1126,743
2026-05-27T13:00:00Z,60.5761,896
2026-05-27T14:00:00Z,61.736,626
2026-05-27T15:00:00Z,60.7277,515
2026-05-27T16:00:00Z,62.9481,907
2026-05-27T17:00:00Z,66.0605,934
2026-05-27T18:00:00Z,71.8426,939
2026-05-27T19:00:00Z,77.5565,475
2026-05-27T20:00:00Z,78.4114,884
2026-05-27T21:00:00Z,84.7685,740
2026-05-27T22:00:00Z,86.2867,905
2026-05-27T23:00:00Z,84.3954,932
2026-05-28T00:00:00Z,86.7795,927
2026-05-28T01:00:00Z,88.7917,932
2026-05-28T02:00:00Z,90.2078,608
2026-05-28T03:00:00Z,89.1224,935
2026-05-28T04:00:00Z,88.8876,619
2026-05-28T05:00:00Z,83.8194,684
2026-05-28T06:00:00Z,83.6144,873
2026-05-28T07:00:00Z,79.8722,913
2026-05-28T08:00:00Z,73.9483,900
2026-05-28T09:00:00Z,71.5812,926
2026-05-28T10:00:00Z,66.8233,919
2026-05-28T11:00:00Z,66.3951,954
2026-05-28T12:00:00Z,64.3597,923
2026-05-28T13:00:00Z,68.218,942
2026-05-28T14:00:00Z,69.44,953
2026-05-28T15:00:00Z,68.8601,936
2026-05-28T16:00:00Z,69.2406,906
2026-05-28T17:00:00Z,70.388,928
2026-05-28T18:00:00Z,72.565,942
2026-05-28T19:00:00Z,75.9037,941
2026-05-28T20:00:00Z,82.5379,909
2026-05-28T21:00:00Z,82.5535,892
2026-05-28T22:00:00Z,84.6576,887
2026-05-28T23:00:00Z,88.5798,946
2026-05-29T00:00:00Z,80.1203,894
2026-05-29T01:00:00Z,77.4512,921
2026-05-29T02:00:00Z,74.0483,889
2026-05-29T03:00:00Z,73.8085,887
2026-05-29T04:00:00Z,80.0632,927
2026-05-29T05:00:00Z,81.3118,943
2026-05-29T06:00:00Z,76.4593,967
2026-05-29T07:00:00Z,74.4175,930
2026-05-29T08:00:00Z,69.5008,918
2026-05-29T09:00:00Z,72.4863,581
2026-05-29T10:00:00Z,69.4553,781
2026-05-29T11:00:00Z,72.2124,628
2026-05-29T12:00:00Z,65.8364,773
2026-05-29T13:00:00Z,66.5308,576
2026-05-29T14:00:00Z,64.0481,650
2026-05-29T15:00:00Z,65.5378,702
2026-05-29T16:00:00Z,63.0962,719
2026-05-29T17:00:00Z,65.8762,736
2026-05-29T18:00:00Z,69.1924,573
2026-05-29T19:00:00Z,70.0981,761
2026-05-29T20:00:00Z,70.7337,513
2026-05-29T21:00:00Z,70.4926,767
2026-05-29T22:00:00Z,67.4584,954
2026-05-29T23:00:00Z,74.7732,933
2026-05-30T00:00:00Z,74.8953,970
2026-05-30T01:00:00Z,80.3717,967
2026-05-30T02:00:00Z,80.0129,933
2026-05-30T03:00:00Z,84.3925,760
2026-05-30T04:00:00Z,93.8534,265
2026-05-30T05:00:00Z,89.9202,259
2026-05-30T06:00:00Z,84.4989,41
2026-05-30T10:00:00Z,85.1797,1
2026-05-30T11:00:00Z,71.6042,98
2026-05-30T12:00:00Z,76.576,231
2026-05-30T13:00:00Z,76.4482,349
2026-05-30T14:00:00Z,75.2523,475
2026-05-30T15:00:00Z,72.9721,567
2026-05-30T16:00:00Z,79.3643,372
2026-05-30T17:00:00Z,88.2057,36
2026-05-30T18:00:00Z,79.4404,476
2026-05-30T19:00:00Z,76.6973,935
2026-05-30T20:00:00Z,82.6138,836
2026-05-30T21:00:00Z,82.7697,891
2026-05-30T22:00:00Z,87.0107,847
2026-05-30T23:00:00Z,87.8474,858
2026-05-31T00:00:00Z,86.7463,837
2026-05-31T01:00:00Z,82.3482,814
2026-05-31T02:00:00Z,81.3247,817
2026-05-31T03:00:00Z,80.9709,796
2026-05-31T04:00:00Z,81.576,899
2026-05-31T05:00:00Z,80.9375,814
2026-05-31T06:00:00Z,74.3298,855
2026-05-31T07:00:00Z,69.8113,840
2026-05-31T08:00:00Z,65.9667,813
2026-05-31T09:00:00Z,62.1819,828
2026-05-31T10:00:00Z,60.9601,868
2026-05-31T11:00:00Z,58.9886,831
2026-05-31T12:00:00Z,61.4964,825
2026-05-31T13:00:00Z,67.8519,844
2026-05-31T14:00:00Z,64.4046,928
2026-05-31T15:00:00Z,67.646,892
2026-05-31T16:00:00Z,66.3616,965
2026-05-31T17:00:00Z,64.9721,907
2026-05-31T18:00:00Z,69.606,895
2026-05-31T19:00:00Z,74.957,905
2026-05-31T20:00:00Z,80.4819,847
2026-05-31T21:00:00Z,81.9104,926
2026-05-31T22:00:00Z,85.4858,887
2026-05-31T23:00:00Z,80.5727,838
2026-06-01T00:00:00Z,74.9811,788
2026-06-01T01:00:00Z,73.5749,811
2026-06-01T02:00:00Z,73.0705,868
2026-06-01T03:00:00Z,70.2278,872
2026-06-01T04:00:00Z,68.4358,857
2026-06-01T05:00:00Z,65.4697,815
2026-06-01T06:00:00Z,67.3244,840
2026-06-01T07:00:00Z,65.6133,859
2026-06-01T08:00:00Z,65.8017,943
2026-06-01T09:00:00Z,62.7242,887
2026-06-01T10:00:00Z,63.2828,837
2026-06-01T11:00:00Z,62.1721,921
2026-06-01T12:00:00Z,66.5474,852
2026-06-01T13:00:00Z,66.3506,836
2026-06-01T14:00:00Z,66.1506,869
2026-06-01T15:00:00Z,71.6306,886
2026-06-01T16:00:00Z,72.923,811
2026-06-01T17:00:00Z,72.5188,869
2026-06-01T18:00:00Z,73.9127,851
2026-06-01T19:00:00Z,75.982,833
2026-06-01T20:00:00Z,75.8566,860
2026-06-01T21:00:00Z,71.4703,873
2026-06-01T22:00:00Z,75.3333,898
2026-06-01T23:00:00Z,72.6547,841
2026-06-02T00:00:00Z,76.2977,888
2026-06-02T01:00:00Z,72.5183,942
2026-06-02T02:00:00Z,73.5154,825
2026-06-02T03:00:00Z,75.0165,865
2026-06-02T04:00:00Z,79.4702,895
2026-06-02T05:00:00Z,73.6243,854
2026-06-02T06:00:00Z,76.4286,860
2026-06-02T07:00:00Z,68.3727,834
2026-06-02T08:00:00Z,68.2916,829
2026-06-02T09:00:00Z,66.5657,877
2026-06-02T10:00:00Z,65.5042,847
2026-06-02T11:00:00Z,66.3647,887
2026-06-02T12:00:00Z,68.8361,843
2026-06-02T13:00:00Z,66.7947,840
2026-06-02T14:00:00Z,69.6585,821
2026-06-02T15:00:00Z,72.0651,844
2026-06-02T16:00:00Z,72.5176,867
2026-06-02T17:00:00Z,73.4283,902
2026-06-02T18:00:00Z,75.7458,915
2026-06-02T19:00:00Z,73.1693,969
2026-06-02T20:00:00Z,76.5076,879
2026-06-02T21:00:00Z,78.4464,846
2026-06-02T22:00:00Z,83.5146,875
2026-06-02T23:00:00Z,80.0493,926
2026-06-03T00:00:00Z,80.0267,837
2026-06-03T01:00:00Z,91.6881,944
2026-06-03T02:00:00Z,87.6817,941
2026-06-03T03:00:00Z,82.1435,829
2026-06-03T04:00:00Z,76.0703,843
2026-06-03T05:00:00Z,73.9428,899
2026-06-03T06:00:00Z,72.2631,844
2026-06-03T07:00:00Z,69.0065,761
2026-06-03T08:00:00Z,67.7569,898
2026-06-03T09:00:00Z,66.7379,850
2026-06-03T10:00:00Z,65.3768,883
2026-06-03T11:00:00Z,51.6415,512
2026-06-03T12:00:00Z,59.658,706
2026-06-03T13:00:00Z,66.7314,956
2026-06-03T14:00:00Z,66.8747,971
2026-06-03T15:00:00Z,67.6449,974
2026-06-03T16:00:00Z,66.2063,974
2026-06-03T17:00:00Z,66.8631,964
2026-06-03T18:00:00Z,69.8419,974
2026-06-03T19:00:00Z,68.7327,974
2026-06-03T20:00:00Z,69.007,962
2026-06-03T21:00:00Z,70.2339,975
2026-06-03T22:00:00Z,66.8777,975
2026-06-03T23:00:00Z,64.996,973
2026-06-04T00:00:00Z,65.0758,976
2026-06-04T01:00:00Z,67.2324,977
2026-06-04T02:00:00Z,68.1278,976
2026-06-04T03:00:00Z,68.081,975
2026-06-04T04:00:00Z,68.1836,975
2026-06-04T05:00:00Z,66.4241,976
2026-06-04T06:00:00Z,70.8847,960
2026-06-04T07:00:00Z,76.2884,971
2026-06-04T08:00:00Z,76.9242,955
2026-06-04T09:00:00Z,75.4497,975
2026-06-04T10:00:00Z,73.2616,975
2026-06-04T11:00:00Z,76.1734,974
2026-06-04T12:00:00Z,67.1112,974
2026-06-04T13:00:00Z,68.7365,975
2026-06-04T14:00:00Z,68.5201,944
2026-06-04T15:00:00Z,64.23,977
2026-06-04T16:00:00Z,68.0632,976
2026-06-04T17:00:00Z,69.4435,939
2026-06-04T18:00:00Z,70.7507,976
2026-06-04T19:00:00Z,82.5628,974
2026-06-04T20:00:00Z,79.2094,976
2026-06-04T21:00:00Z,77.4743,976
2026-06-04T22:00:00Z,82.0636,975
2026-06-04T23:00:00Z,81.6387,977
2026-06-05T00:00:00Z,85.6031,975
2026-06-05T01:00:00Z,80.7893,977
2026-06-05T02:00:00Z,77.9644,976
2026-06-05T03:00:00Z,77.5953,975
2026-06-05T04:00:00Z,81.2378,976
2026-06-05T05:00:00Z,75.6294,976
2026-06-05T06:00:00Z,74.5033,954
2026-06-05T07:00:00Z,74.6976,966
2026-06-05T08:00:00Z,66.8867,961
2026-06-05T09:00:00Z,64.7732,975
2026-06-05T10:00:00Z,70.2231,966
2026-06-05T11:00:00Z,71.2473,973
2026-06-05T12:00:00Z,64.7956,974
2026-06-05T13:00:00Z,69.3317,968
2026-06-05T14:00:00Z,66.6932,973
2026-06-05T15:00:00Z,66.2682,967
2026-06-05T16:00:00Z,67.5654,973
2026-06-05T17:00:00Z,67.3018,975
2026-06-05T18:00:00Z,70.3,974
2026-06-05T19:00:00Z,69.6956,975
2026-06-05T20:00:00Z,73.1424,975
2026-06-05T21:00:00Z,78.8212,971
2026-06-05T22:00:00Z,73.0888,973
2026-06-05T23:00:00Z,72.0981,974
2026-06-06T00:00:00Z,77.656,976
2026-06-06T01:00:00Z,74.9951,976
2026-06-06T02:00:00Z,75.8515,976
2026-06-06T03:00:00Z,79.0402,976
2026-06-06T04:00:00Z,79.873,976
2026-06-06T05:00:00Z,77.1096,975
2026-06-06T06:00:00Z,77.5222,976
2026-06-06T07:00:00Z,72.3084,972
2026-06-06T08:00:00Z,70.4355,975
2026-06-06T09:00:00Z,68.0394,976
2026-06-06T10:00:00Z,65.8983,971
2026-06-06T11:00:00Z,56.5879,974
2026-06-06T12:00:00Z,58.1055,974
2026-06-06T13:00:00Z,61.3858,976
2026-06-06T14:00:00Z,62.9481,974
2026-06-06T15:00:00Z,62.8267,973
2026-06-06T16:00:00Z,61.7997,975
2026-06-06T17:00:00Z,64.4147,972
2026-06-06T18:00:00Z,71.851,968
2026-06-06T19:00:00Z,70.7201,975
2026-06-06T20:00:00Z,69.7362,973
2026-06-06T21:00:00Z,66.8697,970
2026-06-06T22:00:00Z,72.4319,969
2026-06-06T23:00:00Z,69.3501,968
2026-06-07T00:00:00Z,67.8712,976
2026-06-07T01:00:00Z,66.8745,976
2026-06-07T02:00:00Z,66.139,975
2026-06-07T03:00:00Z,67.9666,976
2026-06-07T04:00:00Z,73.6447,976
2026-06-07T05:00:00Z,70.4337,975
2026-06-07T06:00:00Z,64.5973,976
2026-06-07T07:00:00Z,63.3054,972
2026-06-07T08:00:00Z,58.5035,976
2026-06-07T09:00:00Z,56.7893,970
2026-06-07T10:00:00Z,53.6972,975
2026-06-07T11:00:00Z,54.5125,975
2026-06-07T12:00:00Z,54.3086,971
2026-06-07T13:00:00Z,53.014,974
2026-06-07T14:00:00Z,54.2266,973
2026-06-07T15:00:00Z,57.8843,969
2026-06-07T16:00:00Z,59.9275,973
2026-06-07T17:00:00Z,59.2564,972
2026-06-07T18:00:00Z,62.7681,973
2026-06-07T19:00:00Z,68.6724,976
2026-06-07T20:00:00Z,73.2899,975
2026-06-07T21:00:00Z,75.1189,963
2026-06-07T22:00:00Z,74.0633,966
2026-06-07T23:00:00Z,74.6122,976
2026-06-08T00:00:00Z,81.9318,975
2026-06-08T01:00:00Z,72.2873,976
2026-06-08T02:00:00Z,79.0003,975
2026-06-08T03:00:00Z,83.6448,976
2026-06-08T04:00:00Z,85.9818,975
2026-06-08T05:00:00Z,75.5631,976
2026-06-08T06:00:00Z,72.9419,975
2026-06-08T07:00:00Z,66.2977,962
2026-06-08T08:00:00Z,57.4382,973
2026-06-08T09:00:00Z,52.6185,975
2026-06-08T10:00:00Z,51.8799,974
2026-06-08T11:00:00Z,52.907,973
2026-06-08T12:00:00Z,55.1087,975
2026-06-08T13:00:00Z,54.4668,975
2026-06-08T14:00:00Z,59.0672,975
2026-06-08T15:00:00Z,57.9184,975
2026-06-08T16:00:00Z,61.856,976
2026-06-08T17:00:00Z,63.8578,951
2026-06-08T18:00:00Z,70.6011,948
2026-06-08T19:00:00Z,72.1693,922
2026-06-08T20:00:00Z,76.0837,946
2026-06-08T21:00:00Z,76.0407,974
2026-06-08T22:00:00Z,75.7471,976
2026-06-08T23:00:00Z,85.7881,976
2026-06-09T00:00:00Z,82.2633,961
2026-06-09T01:00:00Z,82.1733,976
2026-06-09T02:00:00Z,85.11,976
2026-06-09T03:00:00Z,80.5839,976
2026-06-09T04:00:00Z,75.756,976
2026-06-09T05:00:00Z,75.3106,976
2026-06-09T06:00:00Z,73.7788,975
2026-06-09T07:00:00Z,71.8699,975
2026-06-09T08:00:00Z,67.8424,976
2026-06-09T09:00:00Z,62.0936,975
2026-06-09T10:00:00Z,62.6163,974
2026-06-09T11:00:00Z,58.4573,976
2026-06-09T12:00:00Z,58.1781,974
2026-06-09T13:00:00Z,58.2043,975
2026-06-09T14:00:00Z,52.9473,975
2026-06-09T15:00:00Z,54.2124,976
2026-06-09T16:00:00Z,52.3647,976
2026-06-09T17:00:00Z,55.995,948
2026-06-09T18:00:00Z,56.782,958
2026-06-09T19:00:00Z,66.8391,972
2026-06-09T20:00:00Z,70.2468,968
2026-06-09T21:00:00Z,72.5629,974
2026-06-09T22:00:00Z,76.4527,975
2026-06-09T23:00:00Z,73.8266,975
2026-06-10T00:00:00Z,75.2458,975
2026-06-10T01:00:00Z,79.5025,975
2026-06-10T02:00:00Z,87.149,976
2026-06-10T03:00:00Z,87.7678,976
2026-06-10T04:00:00Z,85.7536,975
2026-06-10T05:00:00Z,82.1216,976
2026-06-10T06:00:00Z,74.9026,937
2026-06-10T07:00:00Z,69.322,976
2026-06-10T08:00:00Z,64.4995,960
2026-06-10T09:00:00Z,60.9699,950
2026-06-10T10:00:00Z,55.924,961
2026-06-10T11:00:00Z,52.6089,977
2026-06-10T12:00:00Z,52.7263,975
2026-06-10T13:00:00Z,51.1662,939
2026-06-10T14:00:00Z,50.6188,972
2026-06-10T15:00:00Z,49.887,973
2026-06-10T16:00:00Z,61.0873,139
